828_csdu-gou.cpp;0;737_dragonlogin.cpp;100.0;
783_zuomingzh.cpp;1;493_BarryHary.cpp;100.0;2;453_alyosha.cpp;87.7;3;124_ashiqulmostofa.cpp;77.5;
475_aguin.cpp;4;18_OTTFF.cpp;100.0;5;350_zhuziyu-edward.cpp;80.0;6;38_Heltion.cpp;80.0;
619_suresh1997.cpp;7;421_thekaran.cpp;93.1;
321_hansen111.cpp;8;448_lin_shang.cpp;91.8;9;377_EagleEyeKestrel.cpp;82.0;
193_kunal_mohta.cpp;10;141_dskloet.cpp;90.2;
38_Heltion.cpp;11;123_AhmedEzzat.cpp;91.1;12;18_OTTFF.cpp;80.0;13;350_zhuziyu-edward.cpp;77.4;
897_dSX0vBlvum.cpp;14;767_humayan7711.cpp;91.4;15;240_sunio.cpp;84.6;
5_ahyangyi.cpp;16;261_Technocoder.cpp;88.5;
493_BarryHary.cpp;17;453_alyosha.cpp;87.7;18;124_ashiqulmostofa.cpp;77.5;
190_coder206.cpp;19;68_cai_lw.cpp;86.2;20;350_zhuziyu-edward.cpp;75.8;
377_EagleEyeKestrel.cpp;21;248_mickeyandkaka0.cpp;90.2;
50_awaracoder.cpp;22;114_RadianceSheep.cpp;82.9;
793_anis028.cpp;23;10_y0105w49.cpp;82.0;
29_huangyuyang.cpp;24;240_sunio.cpp;81.2;
350_zhuziyu-edward.cpp;25;18_OTTFF.cpp;80.0;
658_zhhackk.cpp;26;56_DickLearning.cpp;81.5;
630_WillWang98.cpp;27;46_beginner1010.cpp;80.0;
305_mchandy36.cpp;28;130_layor.cpp;80.0;
916_dragan224.cpp;29;115_arjitkansal.cpp;78.3;
