303_zjulsh.py;0;189_doubleQ2020.py;100.0;1;390_wu-wu-lu-lu.py;100.0;2;481_codepeasant.py;100.0;3;426_ajz34.py;100.0;4;60_acc-cn.py;66.6;
426_ajz34.py;5;189_doubleQ2020.py;100.0;6;390_wu-wu-lu-lu.py;100.0;7;481_codepeasant.py;100.0;8;60_acc-cn.py;66.6;
481_codepeasant.py;9;189_doubleQ2020.py;100.0;10;390_wu-wu-lu-lu.py;100.0;11;60_acc-cn.py;66.6;
346_vuuihc.py;12;270_beyourlight.py;100.0;13;73_NeshAK.py;100.0;14;444_shan-ling-da-ma.py;100.0;15;420_ggstddu.py;80.0;
73_NeshAK.py;16;270_beyourlight.py;100.0;17;444_shan-ling-da-ma.py;100.0;18;420_ggstddu.py;80.0;
5_han3000.py;19;299_bdts.py;100.0;20;132_jhlv.py;100.0;
444_shan-ling-da-ma.py;21;270_beyourlight.py;100.0;22;420_ggstddu.py;80.0;
390_wu-wu-lu-lu.py;23;189_doubleQ2020.py;100.0;24;60_acc-cn.py;66.6;
299_bdts.py;25;132_jhlv.py;100.0;
420_ggstddu.py;26;270_beyourlight.py;80.0;
60_acc-cn.py;27;189_doubleQ2020.py;66.6;
