72_haiyuel.java;0;127_yi-yu-5.java;100.0;1;256_qh200911013010.java;100.0;2;213_LeesangHyuk.java;100.0;3;155_tu-bo-shu-8.java;100.0;4;105_hallent.java;73.6;
256_qh200911013010.java;5;127_yi-yu-5.java;100.0;6;213_LeesangHyuk.java;100.0;7;155_tu-bo-shu-8.java;100.0;8;105_hallent.java;73.6;
42_iejepwy.java;9;152_3kwater.java;100.0;10;4_tian-tang-6.java;100.0;11;269_bob-116.java;100.0;
269_bob-116.java;12;152_3kwater.java;100.0;13;4_tian-tang-6.java;100.0;
251_edkeeper.java;14;148_HenryLee4.java;100.0;15;206_ya-zhou-zhong-feng-ha-da-di.java;83.8;16;162_ningwei.java;78.7;
87_anhpp.java;17;138_Neymars.java;100.0;
4_tian-tang-6.java;18;152_3kwater.java;100.0;
213_LeesangHyuk.java;19;127_yi-yu-5.java;100.0;20;155_tu-bo-shu-8.java;100.0;
155_tu-bo-shu-8.java;21;127_yi-yu-5.java;100.0;
83_Hughstudy.java;22;194_hs1239.java;96.7;
206_ya-zhou-zhong-feng-ha-da-di.java;23;148_HenryLee4.java;83.8;24;162_ningwei.java;83.8;
154_533-5.java;25;150_code_zy.java;80.7;28;38_slinSSS.java;79.1;
38_slinSSS.java;26;150_code_zy.java;79.1;
162_ningwei.java;27;148_HenryLee4.java;78.7;
228_stormsunshine.java;29;132_levyjeng.java;75.0;
